x spline sin
3.850000000000000e-02 3.849167817875392e-02 3.849048960070017e-02
3.860000000000000e-02 3.859155930329954e-02 3.859041530473516e-02
3.870000000000000e-02 3.869134421478853e-02 3.869034062286600e-02
3.880000000000000e-02 3.879103217131342e-02 3.879026555409344e-02
3.890000000000000e-02 3.889062243096676e-02 3.889019009741822e-02
3.900000000000000e-02 3.899011425184110e-02 3.899011425184110e-02
3.900000000000000e-02 3.899011425184110e-02 3.899011425184110e-02
3.910000000000000e-02 3.909049544321843e-02 3.909003801636284e-02
3.920000000000000e-02 3.919077667301179e-02 3.918996138998419e-02
3.930000000000000e-02 3.929095716032366e-02 3.928988437170594e-02
3.940000000000000e-02 3.939103612425654e-02 3.938980696052884e-02
3.950000000000000e-02 3.949101278391291e-02 3.948972915545367e-02
3.960000000000000e-02 3.959088635839526e-02 3.958965095548121e-02
3.970000000000000e-02 3.969065606680607e-02 3.968957235961224e-02
3.980000000000000e-02 3.979032112824783e-02 3.978949336684755e-02
3.990000000000000e-02 3.988988076182304e-02 3.988941397618792e-02
4.000000000000000e-02 3.998933418663416e-02 3.998933418663416e-02
4.000000000000000e-02 3.998933418663416e-02 3.998933418663416e-02
4.010000000000000e-02 4.008974717928955e-02 4.008925399718705e-02
4.020000000000000e-02 4.019005236139657e-02 4.018917340684740e-02
4.030000000000000e-02 4.029024891206841e-02 4.028909241461603e-02
4.040000000000000e-02 4.039033601041832e-02 4.038901101949372e-02
4.050000000000000e-02 4.049031283555946e-02 4.048892922048131e-02
4.060000000000000e-02 4.059017856660507e-02 4.058884701657961e-02
4.070000000000000e-02 4.068993238266836e-02 4.068876440678943e-02
4.080000000000000e-02 4.078957346286254e-02 4.078868139011162e-02
4.090000000000000e-02 4.088910098630080e-02 4.088859796554698e-02
4.100000000000000e-02 4.098851413209637e-02 4.098851413209637e-02
4.100000000000000e-02 4.098851413209637e-02 4.098851413209637e-02
4.110000000000000e-02 4.108896064211575e-02 4.108842988876062e-02
4.120000000000000e-02 4.118929109173040e-02 4.118834523454056e-02
4.130000000000000e-02 4.128950461906507e-02 4.128826016843706e-02
4.140000000000000e-02 4.138960036224452e-02 4.138817468945095e-02
4.150000000000000e-02 4.148957745939351e-02 4.148808879658310e-02
4.160000000000001e-02 4.158943504863678e-02 4.158800248883437e-02
4.170000000000000e-02 4.168917226809910e-02 4.168791576520561e-02
4.180000000000000e-02 4.178878825590521e-02 4.178782862469769e-02
4.190000000000000e-02 4.188828215017989e-02 4.188774106631148e-02
4.200000000000000e-02 4.198765308904786e-02 4.198765308904786e-02
4.200000000000000e-02 4.198765308904786e-02 4.198765308904786e-02
4.210000000000001e-02 4.208813487748360e-02 4.208756469190772e-02
4.220000000000000e-02 4.218849194477457e-02 4.218747587389192e-02
4.230000000000000e-02 4.228872338705791e-02 4.228738663400137e-02
4.240000000000000e-02 4.238882830047082e-02 4.238729697123695e-02
4.250000000000000e-02 4.248880578115043e-02 4.248720688459956e-02
4.260000000000001e-02 4.258865492523390e-02 4.258711637309011e-02
4.270000000000000e-02 4.268837482885841e-02 4.268702543570949e-02
4.280000000000000e-02 4.278796458816112e-02 4.278693407145862e-02
4.290000000000000e-02 4.288742329927919e-02 4.288684227933840e-02
4.300000000000000e-02 4.298675005834977e-02 4.298675005834977e-02
4.300000000000000e-02 4.298675005834977e-02 4.298675005834977e-02
4.310000000000001e-02 4.308726893121894e-02 4.308665740749363e-02
4.320000000000000e-02 4.318765400132826e-02 4.318656432577091e-02
4.330000000000001e-02 4.328790432182821e-02 4.328647081218256e-02
4.340000000000000e-02 4.338801894586927e-02 4.338637686572950e-02
4.350000000000000e-02 4.348799692660189e-02 4.348628248541268e-02
4.360000000000001e-02 4.358783731717656e-02 4.358618767023303e-02
4.370000000000000e-02 4.368753917074375e-02 4.368609241919149e-02
4.380000000000001e-02 4.378710154045394e-02 4.378599673128904e-02
4.390000000000000e-02 4.388652347945760e-02 4.388590060552661e-02
4.400000000000000e-02 4.398580404090519e-02 4.398580404090519e-02
4.400000000000000e-02 4.398580404090519e-02 4.398580404090519e-02
4.410000000000000e-02 4.408636184918775e-02 4.408570703642572e-02
4.420000000000000e-02 4.418677634222944e-02 4.418560959108918e-02
4.430000000000000e-02 4.428704652919502e-02 4.428551170389655e-02
4.440000000000000e-02 4.438717141924921e-02 4.438541337384880e-02
4.450000000000000e-02 4.448715002155674e-02 4.448531459994692e-02
4.460000000000000e-02 4.458698134528236e-02 4.458521538119189e-02
4.470000000000000e-02 4.468666439959078e-02 4.468511571658471e-02
4.480000000000000e-02 4.478619819364674e-02 4.478501560512637e-02
4.490000000000000e-02 4.488558173661499e-02 4.488491504581787e-02
4.500000000000000e-02 4.498481403766023e-02 4.498481403766023e-02
4.500000000000000e-02 4.498481403766023e-02 4.498481403766023e-02
4.510000000000000e-02 4.508541267729715e-02 4.508471257965446e-02
4.520000000000000e-02 4.518585804835579e-02 4.518461067080154e-02
4.530000000000000e-02 4.528614911501615e-02 4.528450831010253e-02
4.540000000000000e-02 4.538628484145819e-02 4.538440549655843e-02
4.550000000000000e-02 4.548626419186189e-02 4.548430222917028e-02
4.560000000000000e-02 4.558608613040727e-02 4.558419850693910e-02
4.570000000000000e-02 4.568574962127428e-02 4.568409432886594e-02
4.580000000000000e-02 4.578525362864292e-02 4.578398969395184e-02
4.590000000000000e-02 4.588459711669316e-02 4.588388460119784e-02
4.600000000000000e-02 4.598377904960500e-02 4.598377904960500e-02
4.600000000000000e-02 4.598377904960500e-02 4.598377904960500e-02
4.610000000000000e-02 4.608442046149640e-02 4.608367303817437e-02
4.620000000000000e-02 4.618489820062565e-02 4.618356656590700e-02
4.630000000000000e-02 4.628521118518901e-02 4.628345963180397e-02
4.640000000000000e-02 4.638535833338276e-02 4.638335223486634e-02
4.650000000000000e-02 4.648533856340317e-02 4.648324437409519e-02
4.660000000000000e-02 4.658515079344651e-02 4.658313604849160e-02
4.670000000000000e-02 4.668479394170903e-02 4.668302725705665e-02
4.680000000000000e-02 4.678426692638704e-02 4.678291799879143e-02
4.690000000000000e-02 4.688356866567678e-02 4.688280827269702e-02
4.700000000000000e-02 4.698269807777455e-02 4.698269807777454e-02
4.700000000000000e-02 4.698269807777454e-02 4.698269807777454e-02
4.710000000000000e-02 4.708338424777774e-02 4.708258741302508e-02
4.720000000000000e-02 4.718389587999886e-02 4.718247627744974e-02
4.730000000000000e-02 4.728423184565156e-02 4.728236467004963e-02
4.740000000000000e-02 4.738439101594945e-02 4.738225258982588e-02
4.750000000000000e-02 4.748437226210618e-02 4.748214003577961e-02
4.760000000000000e-02 4.758417445533539e-02 4.758202700691194e-02
4.770000000000000e-02 4.768379646685074e-02 4.768191350222400e-02
4.780000000000000e-02 4.778323716786585e-02 4.778179952071692e-02
4.790000000000000e-02 4.788249542959436e-02 4.788168506139184e-02
4.800000000000000e-02 4.798157012324993e-02 4.798157012324993e-02
4.800000000000000e-02 4.798157012324993e-02 4.798157012324993e-02
4.810000000000000e-02 4.808230308217745e-02 4.808145470529230e-02
4.820000000000000e-02 4.818285016747779e-02 4.818133880652013e-02
4.830000000000000e-02 4.828321020238311e-02 4.828122242593457e-02
4.840000000000000e-02 4.838338201012554e-02 4.838110556253679e-02
4.850000000000000e-02 4.848336441393721e-02 4.848098821532795e-02
4.860000000000000e-02 4.858315623705027e-02 4.858087038330924e-02
4.870000000000000e-02 4.868275630269685e-02 4.868075206548181e-02
4.880000000000000e-02 4.878216343410911e-02 4.878063326084687e-02
4.890000000000000e-02 4.888137645451917e-02 4.888051396840559e-02
4.900000000000000e-02 4.898039418715918e-02 4.898039418715918e-02
4.900000000000000e-02 4.898039418715918e-02 4.898039418715918e-02
4.910000000000000e-02 4.908117601077672e-02 4.908027391610883e-02
4.920000000000000e-02 4.918176014410817e-02 4.918015315425573e-02
4.930000000000000e-02 4.928214536140534e-02 4.928003190060111e-02
4.940000000000000e-02 4.938233043692004e-02 4.937991015414616e-02
4.950000000000000e-02 4.948231414490411e-02 4.947978791389212e-02
4.960000000000001e-02 4.958209525960933e-02 4.957966517884019e-02
4.970000000000000e-02 4.968167255528756e-02 4.967954194799162e-02
4.980000000000000e-02 4.978104480619059e-02 4.977941822034763e-02
4.990000000000000e-02 4.988021078657024e-02 4.987929399490944e-02
5.000000000000000e-02 4.997916927067833e-02 4.997916927067833e-02
5.000000000000000e-02 4.997916927067833e-02 4.997916927067833e-02
5.010000000000001e-02 5.008000207970270e-02 5.007904404665553e-02
5.020000000000000e-02 5.018062489098003e-02 5.017891832184228e-02
5.030000000000000e-02 5.028103642878307e-02 5.027879209523985e-02
5.040000000000000e-02 5.038123541738453e-02 5.037866536584949e-02
5.050000000000000e-02 5.048122058105713e-02 5.047853813267249e-02
5.060000000000001e-02 5.058099064407357e-02 5.057841039471011e-02
5.070000000000000e-02 5.068054433070661e-02 5.067828215096361e-02
5.080000000000000e-02 5.077988036522893e-02 5.077815340043431e-02
5.090000000000000e-02 5.087899747191329e-02 5.087802414212346e-02
5.100000000000000e-02 5.097789437503238e-02 5.097789437503238e-02
5.100000000000000e-02 5.097789437503238e-02 5.097789437503238e-02
5.110000000000001e-02 5.107878033512934e-02 5.107776409816235e-02
5.120000000000000e-02 5.117944348922866e-02 5.117763331051468e-02
5.130000000000001e-02 5.127988251062525e-02 5.127750201109068e-02
5.140000000000000e-02 5.138009607261398e-02 5.137737019889166e-02
5.150000000000000e-02 5.148008284848980e-02 5.147723787291893e-02
5.160000000000001e-02 5.157984151154758e-02 5.157710503217384e-02
5.170000000000000e-02 5.167937073508221e-02 5.167697167565768e-02
5.180000000000001e-02 5.177866919238861e-02 5.177683780237182e-02
5.190000000000000e-02 5.187773555676167e-02 5.187670341131757e-02
5.200000000000000e-02 5.197656850149630e-02 5.197656850149630e-02
5.200000000000000e-02 5.197656850149630e-02 5.197656850149630e-02
5.210000000000001e-02 5.207750982327845e-02 5.207643307190934e-02
5.220000000000000e-02 5.217821502003548e-02 5.217629712155804e-02
5.230000000000001e-02 5.227868271308578e-02 5.227616064944378e-02
5.240000000000000e-02 5.237891152374777e-02 5.237602365456791e-02
5.250000000000000e-02 5.247890007333986e-02 5.247588613593180e-02
5.260000000000001e-02 5.257864698318046e-02 5.257574809253684e-02
5.270000000000000e-02 5.267815087458796e-02 5.267560952338438e-02
5.280000000000001e-02 5.277741036888080e-02 5.277547042747584e-02
5.290000000000000e-02 5.287642408737735e-02 5.287533080381260e-02
5.300000000000001e-02 5.297519065139604e-02 5.297519065139605e-02
5.300000000000000e-02 5.297519065139604e-02 5.297519065139604e-02
5.310000000000000e-02 5.307618959042058e-02 5.307504996922758e-02
5.320000000000000e-02 5.317693856462895e-02 5.317490875630862e-02
5.330000000000000e-02 5.327743614236447e-02 5.327476701164058e-02
5.340000000000000e-02 5.337768089197040e-02 5.337462473422486e-02
5.350000000000000e-02 5.347767138179007e-02 5.347448192306289e-02
5.360000000000000e-02 5.357740618016674e-02 5.357433857715611e-02
5.370000000000000e-02 5.367688385544374e-02 5.367419469550595e-02
5.380000000000000e-02 5.377610297596434e-02 5.377405027711384e-02
5.390000000000000e-02 5.387506211007186e-02 5.387390532098121e-02
5.400000000000000e-02 5.397375982610955e-02 5.397375982610955e-02
5.400000000000000e-02 5.397375982610955e-02 5.397375982610955e-02
5.410000000000000e-02 5.407481868287602e-02 5.407361379150029e-02
5.420000000000000e-02 5.417561320428559e-02 5.417346721615488e-02
5.430000000000000e-02 5.427614190470788e-02 5.427332009907480e-02
5.440000000000000e-02 5.437640329851251e-02 5.437317243926153e-02
5.450000000000000e-02 5.447639590006909e-02 5.447302423571653e-02
5.460000000000000e-02 5.457611822374723e-02 5.457287548744129e-02
5.470000000000000e-02 5.467556878391654e-02 5.467272619343729e-02
5.480000000000000e-02 5.477474609494666e-02 5.477257635270603e-02
5.490000000000000e-02 5.487364867120718e-02 5.487242596424901e-02
5.500000000000000e-02 5.497227502706773e-02 5.497227502706773e-02
5.500000000000000e-02 5.497227502706773e-02 5.497227502706773e-02
5.510000000000000e-02 5.507339614701571e-02 5.507212354016371e-02
5.520000000000000e-02 5.517423802033074e-02 5.517197150253844e-02
5.530000000000000e-02 5.527479910641025e-02 5.527181891319347e-02
5.540000000000000e-02 5.537507786465165e-02 5.537166577113029e-02
5.550000000000000e-02 5.547507275445237e-02 5.547151207535047e-02
5.560000000000000e-02 5.557478223520983e-02 5.557135782485553e-02
5.570000000000000e-02 5.567420476632146e-02 5.567120301864700e-02
5.580000000000000e-02 5.577333880718466e-02 5.577104765572645e-02
5.590000000000000e-02 5.587218281719686e-02 5.587089173509541e-02
5.600000000000000e-02 5.597073525575547e-02 5.597073525575547e-02
5.600000000000000e-02 5.597073525575547e-02 5.597073525575547e-02
5.610000000000000e-02 5.607192102926224e-02 5.607057821670818e-02
5.620000000000000e-02 5.617281209413961e-02 5.617042061695509e-02
5.630000000000000e-02 5.627340685381436e-02 5.627026245549781e-02
5.640000000000000e-02 5.637370371171326e-02 5.637010373133790e-02
5.650000000000000e-02 5.647370107126306e-02 5.646994444347695e-02
5.660000000000000e-02 5.657339733589054e-02 5.656978459091656e-02
5.670000000000000e-02 5.667279090902247e-02 5.666962417265833e-02
5.680000000000000e-02 5.677188019408561e-02 5.676946318770385e-02
5.690000000000000e-02 5.687066359450674e-02 5.686930163505474e-02
5.700000000000000e-02 5.696913951371262e-02 5.696913951371262e-02
5.700000000000000e-02 5.696913951371262e-02 5.696913951371262e-02
5.710000000000000e-02 5.707039237609076e-02 5.706897682267910e-02
5.720000000000000e-02 5.717133450713815e-02 5.716881356095581e-02
5.730000000000000e-02 5.727196425331246e-02 5.726864972754439e-02
5.740000000000000e-02 5.737227996107144e-02 5.736848532144647e-02
5.750000000000000e-02 5.747227997687279e-02 5.746832034166370e-02
5.760000000000001e-02 5.757196264717422e-02 5.756815478719773e-02
5.770000000000000e-02 5.767132631843344e-02 5.766798865705020e-02
5.780000000000000e-02 5.777036933710817e-02 5.776782195022280e-02
5.790000000000000e-02 5.786909004965612e-02 5.786765466571717e-02
5.800000000000000e-02 5.796748680253500e-02 5.796748680253500e-02
5.800000000000000e-02 5.796748680253500e-02 5.796748680253500e-02
5.810000000000001e-02 5.806880923402999e-02 5.806731835967796e-02
5.820000000000000e-02 5.816980434080394e-02 5.816714933614774e-02
5.830000000000000e-02 5.827047041134716e-02 5.826697973094602e-02
5.840000000000000e-02 5.837080573414995e-02 5.836680954307450e-02
5.850000000000000e-02 5.847080859770264e-02 5.846663877153489e-02
5.860000000000001e-02 5.857047729049555e-02 5.856646741532890e-02
5.870000000000000e-02 5.866981010101895e-02 5.866629547345823e-02
5.880000000000001e-02 5.876880531776319e-02 5.876612294492461e-02
5.890000000000000e-02 5.886746122921858e-02 5.886594982872975e-02
5.900000000000000e-02 5.896577612387541e-02 5.896577612387541e-02
5.900000000000000e-02 5.896577612387541e-02 5.896577612387541e-02
5.910000000000001e-02 5.906717064966310e-02 5.906560182936330e-02
5.920000000000000e-02 5.916822067666717e-02 5.916542694419517e-02
5.930000000000001e-02 5.926892443441226e-02 5.926525146737277e-02
5.940000000000000e-02 5.936928015242298e-02 5.936507539789786e-02
5.950000000000000e-02 5.946928606022396e-02 5.946489873477219e-02
5.960000000000001e-02 5.956894038733983e-02 5.956472147699754e-02
5.970000000000000e-02 5.966824136329520e-02 5.966454362357567e-02
5.980000000000001e-02 5.976718721761470e-02 5.976436517350837e-02
5.990000000000000e-02 5.986577617982296e-02 5.986418612579741e-02
6.000000000000000e-02 5.996400647944460e-02 5.996400647944460e-02
6.000000000000000e-02 5.996400647944460e-02 5.996400647944460e-02
6.010000000000000e-02 6.006547566962869e-02 6.006382623345172e-02
6.020000000000000e-02 6.016658259631150e-02 6.016364538682058e-02
6.030000000000000e-02 6.026732542905373e-02 6.026346393855299e-02
6.040000000000000e-02 6.036770233741608e-02 6.036328188765075e-02
6.050000000000000e-02 6.046771149095925e-02 6.046309923311570e-02
6.060000000000000e-02 6.056735105924396e-02 6.056291597394966e-02
6.070000000000000e-02 6.066661921183092e-02 6.066273210915445e-02
6.080000000000000e-02 6.076551411828082e-02 6.076254763773194e-02
6.090000000000000e-02 6.086403394815438e-02 6.086236255868394e-02
6.100000000000000e-02 6.096217687101231e-02 6.096217687101231e-02
6.100000000000000e-02 6.096217687101231e-02 6.096217687101231e-02
6.110000000000000e-02 6.106372334062184e-02 6.106199057371892e-02
6.120000000000000e-02 6.116488918137505e-02 6.116180366580562e-02
6.130000000000000e-02 6.126567250187058e-02 6.126161614627429e-02
6.140000000000000e-02 6.136607141070704e-02 6.136142801412679e-02
6.150000000000000e-02 6.146608401648306e-02 6.146123926836503e-02
6.160000000000000e-02 6.156570842779725e-02 6.156104990799086e-02
6.170000000000000e-02 6.166494275324824e-02 6.166085993200619e-02
6.180000000000000e-02 6.176378510143465e-02 6.176066933941293e-02
6.190000000000000e-02 6.186223358095511e-02 6.186047812921297e-02
6.200000000000000e-02 6.196028630040824e-02 6.196028630040824e-02
